interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
700.00;800.00;EdgeMesurements;0;9.77;0;11;76;4;4;3.26;15;1.60;42.12;461.74;11.34;87.94;41.26;31.00
700.00;800.00;EdgeMesurements;0;9.97;0;15;77;20;20;3.32;16;1.64;38.00;475.35;12.68;35.76;37.51;0.00
700.00;800.00;EdgeMesurements;0;10.61;0;16;78;15;15;3.54;12;1.74;37.45;506.03;12.86;40.06;36.71;0.00
700.00;800.00;EdgeMesurements;0;3.98;0;3;79;2;2;1.33;4;0.65;45.42;189.72;10.61;36.11;44.61;8.00
700.00;800.00;EdgeMesurements;0;8.10;0;7;8;8;8;2.70;3;1.33;55.63;382.80;8.59;134.49;54.75;76.00
700.00;800.00;EdgeMesurements;14;10.10;0;13;80;8;8;3.37;0;1.67;38.50;504.92;13.12;20.98;38.13;0.00
700.00;800.00;EdgeMesurements;0;148.40;0;7;81;8;8;49.47;38;24.67;330.24;7218.30;1.49;6406.89;331.38;4029.00
700.00;800.00;EdgeMesurements;0;9.10;0;1;82;5;5;3.03;13;1.51;39.51;442.75;12.44;41.84;39.12;0.00
700.00;800.00;EdgeMesurements;0;96.55;0;7;83;8;8;32.18;35;16.03;191.74;4695.99;2.56;3813.19;191.29;1445.00
700.00;800.00;EdgeMesurements;0;1.35;0;8;84;1;1;0.45;0;0.22;35.41;67.52;14.26;2.38;35.06;0.00
700.00;800.00;EdgeMesurements;0;7.59;0;10;85;5;5;2.53;8;1.25;37.18;369.08;13.22;24.70;36.82;0.00
700.00;800.00;EdgeMesurements;0;62.71;0;8;86;18;18;20.90;31;10.40;108.74;3050.40;4.52;2037.30;107.98;828.00
700.00;800.00;EdgeMesurements;19;8.93;0;8;87;7;7;2.98;0;1.47;38.11;446.49;13.25;12.31;37.75;0.00
700.00;800.00;EdgeMesurements;0;3.36;0;10;88;3;3;1.12;8;0.55;37.09;163.32;13.25;6.69;36.73;0.00
700.00;800.00;EdgeMesurements;24;20.33;0;35;89;13;13;6.78;0;3.35;36.98;1016.43;13.66;36.91;36.63;0.00
700.00;800.00;EdgeMesurements;0;3.43;0;4;9;1;1;1.14;5;0.56;40.53;163.32;11.89;17.08;39.35;0.00
700.00;800.00;EdgeMesurements;0;58.01;0;6;90;10;10;19.34;36;9.61;105.70;2821.67;4.65;1880.54;105.02;1152.00
700.00;800.00;EdgeMesurements;0;26.69;0;32;91;21;21;8.90;35;4.40;37.56;1298.11;13.08;99.91;37.19;0.00
700.00;800.00;EdgeMesurements;0;125.95;39;0;92;48;48;41.98;6;20.98;190.73;6297.35;2.65;5063.52;189.06;3986.00
700.00;800.00;EdgeMesurements;0;111.65;37;0;93;47;47;37.22;7;18.60;168.90;5582.40;2.99;4381.66;167.38;3548.00
700.00;800.00;EdgeMesurements;0;118.24;39;0;94;36;36;39.41;7;19.70;176.94;5912.07;2.85;4656.98;175.41;3692.00
700.00;800.00;EdgeMesurements;0;120.05;41;0;95;43;43;40.02;6;20.00;184.45;6002.29;2.74;4790.03;182.79;3790.00
800.00;900.00;EdgeMesurements;0;8.13;0;7;0;3;3;2.71;6;1.33;54.92;387.42;8.77;140.48;53.95;51.00
800.00;900.00;EdgeMesurements;0;4.31;0;3;1;8;8;1.44;6;0.70;42.21;205.52;11.41;37.01;40.92;4.00
800.00;900.00;EdgeMesurements;7;5.19;0;7;10;0;1;1.73;1;0.85;34.92;245.21;13.68;10.57;34.50;0.00
800.00;900.00;EdgeMesurements;0;8.26;0;10;11;14;14;2.75;11;1.35;38.36;394.01;12.56;44.56;37.54;8.00
800.00;900.00;EdgeMesurements;0;3.27;0;4;12;0;0;1.09;2;0.54;39.50;155.83;12.20;17.27;39.09;0.00
800.00;900.00;EdgeMesurements;0;5.18;0;2;13;2;2;1.73;7;0.85;40.68;246.86;11.84;35.16;39.51;0.00
800.00;900.00;EdgeMesurements;9;12.60;0;15;14;11;12;4.20;4;2.07;37.15;595.58;12.86;49.57;36.73;9.00
800.00;900.00;EdgeMesurements;0;39.64;5;3;16;2;2;13.21;12;6.58;209.47;1874.06;2.28;1567.75;208.59;931.00
800.00;900.00;EdgeMesurements;0;8.47;3;0;17;0;0;2.82;2;1.41;137.58;400.57;3.47;301.86;136.32;245.00
800.00;900.00;EdgeMesurements;3;16.77;3;13;18;20;20;5.59;11;2.75;50.61;792.75;9.44;242.88;49.60;122.00
800.00;900.00;EdgeMesurements;0;56.98;5;22;19;36;36;18.99;13;9.44;101.10;2693.96;4.73;1758.22;99.45;933.00
800.00;900.00;EdgeMesurements;0;1.04;0;0;2;1;1;0.35;3;0.17;39.91;49.36;12.07;4.40;39.34;0.00
800.00;900.00;EdgeMesurements;0;109.31;5;12;20;18;18;36.44;21;18.18;250.19;5168.02;1.91;4453.54;249.13;2763.00
800.00;900.00;EdgeMesurements;1;21.73;4;9;21;17;17;7.24;0;3.61;90.24;1027.51;5.29;626.10;89.35;522.00
800.00;900.00;EdgeMesurements;0;22.86;4;14;22;29;29;7.62;15;3.78;58.90;1080.83;8.11;430.23;58.11;244.00
800.00;900.00;EdgeMesurements;1;87.41;3;25;23;23;23;29.14;5;14.54;174.45;4132.88;2.74;3314.92;172.85;2280.00
800.00;900.00;EdgeMesurements;0;41.87;4;0;24;0;0;13.96;2;6.98;722.56;1979.60;0.66;1888.68;717.42;1585.00
800.00;900.00;EdgeMesurements;3;38.68;5;5;25;16;16;12.89;11;6.41;156.86;1828.63;3.05;1421.00;154.77;699.00
800.00;900.00;EdgeMesurements;0;47.26;4;9;26;5;5;15.75;11;7.85;181.54;2234.69;2.63;1815.52;180.40;1621.00
800.00;900.00;EdgeMesurements;4;25.64;3;9;27;9;9;8.55;9;4.24;94.84;1212.41;5.04;768.08;94.03;570.00
800.00;900.00;EdgeMesurements;0;2.88;0;1;28;9;9;0.96;9;0.47;37.49;137.27;12.85;10.54;36.89;0.00
800.00;900.00;EdgeMesurements;3;6.31;0;7;29;8;8;2.10;3;1.04;54.82;298.36;8.72;100.42;54.04;58.00
800.00;900.00;EdgeMesurements;0;5.87;0;7;3;1;1;1.96;1;0.97;48.24;277.59;9.90;84.33;47.76;41.00
800.00;900.00;EdgeMesurements;0;10.13;0;9;30;1;1;3.38;5;1.67;49.77;478.86;9.60;148.97;49.01;66.00
800.00;900.00;EdgeMesurements;0;7.91;0;9;31;3;3;2.64;9;1.29;45.58;373.90;10.48;84.58;44.61;4.00
800.00;900.00;EdgeMesurements;0;92.66;0;16;32;10;10;30.89;22;15.39;188.62;4380.85;2.53;3582.09;186.95;1331.00
800.00;900.00;EdgeMesurements;0;14.17;0;18;33;15;15;4.72;4;2.34;45.94;669.92;10.40;182.64;45.40;63.00
800.00;900.00;EdgeMesurements;8;67.48;9;20;34;24;24;22.49;23;11.16;110.61;3190.48;4.32;2136.19;108.96;754.00
800.00;900.00;EdgeMesurements;0;36.29;5;15;35;15;15;12.10;22;5.97;78.28;1715.62;6.10;974.06;76.83;461.00
800.00;900.00;EdgeMesurements;12;110.89;1;21;36;27;27;36.96;40;18.39;152.99;5242.97;3.12;4023.65;151.72;1465.00
800.00;900.00;EdgeMesurements;4;12.97;3;11;37;17;17;4.32;10;2.13;44.03;613.32;10.85;106.53;43.07;41.00
800.00;900.00;EdgeMesurements;16;64.91;6;27;38;31;31;21.64;13;10.75;102.25;3069.06;4.67;2016.67;101.43;1134.00
800.00;900.00;EdgeMesurements;12;93.98;1;28;39;17;17;31.33;15;15.60;178.49;4443.20;2.68;3584.03;176.84;2189.00
800.00;900.00;EdgeMesurements;1;11.19;0;14;4;48;48;3.73;12;1.83;39.04;528.95;12.24;52.79;38.57;10.00
800.00;900.00;EdgeMesurements;0;48.36;6;32;40;44;44;16.12;26;7.96;69.03;2286.60;6.92;1132.85;67.56;509.00
800.00;900.00;EdgeMesurements;4;17.57;3;12;41;11;11;5.86;7;2.90;67.58;830.72;7.07;386.34;66.61;248.00
800.00;900.00;EdgeMesurements;4;8.97;3;5;42;5;5;2.99;3;1.47;54.24;424.06;8.81;145.82;52.89;51.00
800.00;900.00;EdgeMesurements;17;70.66;7;25;43;30;30;23.55;50;11.66;90.39;3341.03;5.29;2026.32;89.09;667.00
800.00;900.00;EdgeMesurements;0;71.31;3;26;44;24;24;23.77;37;11.81;117.96;3371.56;4.05;2411.45;117.07;1562.00
800.00;900.00;EdgeMesurements;1;8.61;2;11;45;13;13;2.87;7;1.41;39.08;407.17;12.23;61.25;38.40;0.00
800.00;900.00;EdgeMesurements;0;2.97;0;5;46;8;8;0.99;3;0.49;44.13;140.29;10.83;27.09;43.60;11.00
800.00;900.00;EdgeMesurements;11;50.73;0;41;47;43;43;16.91;18;8.37;69.89;2398.41;6.84;1207.20;68.61;346.00
800.00;900.00;EdgeMesurements;0;2.58;0;2;48;3;3;0.86;7;0.42;38.67;122.03;12.36;19.14;37.42;0.00
800.00;900.00;EdgeMesurements;0;9.13;0;5;49;6;6;3.04;6;1.51;96.50;431.57;4.95;287.26;95.52;220.00
800.00;900.00;EdgeMesurements;0;6.31;0;8;5;13;14;2.10;3;1.04;54.32;298.44;8.80;113.05;53.36;62.00
800.00;900.00;EdgeMesurements;4;17.59;0;9;50;9;10;5.86;12;2.91;61.29;831.74;7.80;371.41;60.55;176.00
800.00;900.00;EdgeMesurements;0;2.66;0;1;51;1;1;0.89;6;0.44;40.44;126.65;11.91;13.99;39.84;0.00
800.00;900.00;EdgeMesurements;2;43.17;3;20;52;34;34;14.39;17;7.13;92.16;2041.01;5.18;1252.93;90.36;695.00
800.00;900.00;EdgeMesurements;0;27.39;8;3;53;7;7;9.13;6;4.55;120.53;1295.06;3.96;935.37;119.45;757.00
800.00;900.00;EdgeMesurements;0;58.19;1;26;54;31;31;19.40;15;9.64;114.37;2751.34;4.18;1920.40;112.76;999.00
800.00;900.00;EdgeMesurements;0;14.55;4;0;55;1;1;4.85;5;2.41;167.19;687.94;2.86;542.14;165.92;436.00
800.00;900.00;EdgeMesurements;0;40.16;4;27;56;27;27;13.39;10;6.65;65.73;1898.81;7.27;912.09;64.91;483.00
800.00;900.00;EdgeMesurements;1;24.04;6;17;57;26;26;8.01;15;3.95;53.79;1136.69;8.88;392.66;52.32;149.00
800.00;900.00;EdgeMesurements;1;22.46;3;7;58;24;24;7.49;5;3.72;88.65;1061.99;5.39;639.13;87.53;378.00
800.00;900.00;EdgeMesurements;0;33.60;3;18;59;20;20;11.20;21;5.52;61.87;1588.62;7.72;705.16;60.30;362.00
800.00;900.00;EdgeMesurements;0;2.69;0;3;6;0;0;0.90;4;0.44;48.35;127.22;9.88;38.12;47.19;12.00
800.00;900.00;EdgeMesurements;1;30.67;3;4;60;5;5;10.22;11;5.09;171.25;1450.28;2.79;1156.91;170.79;866.00
800.00;900.00;EdgeMesurements;14;59.74;3;18;61;32;33;19.91;18;9.89;116.28;2824.29;4.11;1991.64;115.45;1261.00
800.00;900.00;EdgeMesurements;0;29.91;4;1;62;11;11;9.97;7;4.97;167.95;1414.13;2.84;1099.74;166.66;655.00
800.00;900.00;EdgeMesurements;0;5.94;5;1;63;2;2;1.98;7;0.98;50.03;281.07;9.55;76.48;48.79;25.00
800.00;900.00;EdgeMesurements;0;12.22;0;11;64;15;15;4.07;8;2.00;54.86;577.78;8.71;198.39;53.07;123.00
800.00;900.00;EdgeMesurements;11;24.94;0;13;65;19;19;8.31;3;4.13;92.17;1179.23;5.18;737.79;91.54;513.00
800.00;900.00;EdgeMesurements;0;3.16;0;4;66;1;1;1.05;3;0.52;38.21;150.90;12.61;18.47;37.37;0.00
800.00;900.00;EdgeMesurements;0;3.71;0;3;67;7;7;1.24;3;0.61;40.99;176.77;11.75;20.88;40.26;0.00
800.00;900.00;EdgeMesurements;0;14.63;0;6;68;8;8;4.88;15;2.40;72.23;697.51;6.67;355.53;70.73;196.00
800.00;900.00;EdgeMesurements;5;16.46;0;18;69;33;33;5.49;11;2.70;41.18;778.17;11.60;121.15;40.53;24.00
800.00;900.00;EdgeMesurements;7;57.59;0;30;7;62;62;19.20;21;9.53;103.24;2722.71;4.63;1767.41;102.02;789.00
800.00;900.00;EdgeMesurements;0;2.96;0;4;70;3;3;0.99;3;0.49;39.51;141.11;12.19;12.07;38.59;0.00
800.00;900.00;EdgeMesurements;0;13.12;0;9;71;15;15;4.37;16;2.15;64.29;620.22;7.43;302.39;63.13;198.00
800.00;900.00;EdgeMesurements;3;88.76;0;31;72;35;35;29.59;31;14.73;136.38;4196.72;3.50;3128.70;135.76;1946.00
800.00;900.00;EdgeMesurements;0;10.76;0;11;73;2;2;3.59;11;1.76;56.70;508.66;8.43;179.35;55.61;97.00
800.00;900.00;EdgeMesurements;0;25.50;0;15;74;14;14;8.50;13;4.20;85.34;1205.66;5.60;735.44;83.36;447.00
800.00;900.00;EdgeMesurements;2;6.49;0;8;75;2;2;2.16;8;1.05;39.37;306.95;12.14;44.69;38.14;0.00
800.00;900.00;EdgeMesurements;0;5.07;0;6;76;1;1;1.69;4;0.83;51.16;239.68;9.34;60.53;50.46;30.00
800.00;900.00;EdgeMesurements;0;7.03;0;9;77;16;16;2.34;8;1.16;38.63;335.23;12.47;21.98;38.14;0.00
800.00;900.00;EdgeMesurements;0;7.83;0;8;78;11;11;2.61;11;1.29;38.45;373.36;12.53;31.16;37.74;0.00
800.00;900.00;EdgeMesurements;0;2.78;0;3;79;1;1;0.93;5;0.45;40.39;132.45;11.93;18.23;39.73;0.00
800.00;900.00;EdgeMesurements;0;6.35;0;6;8;6;6;2.12;6;1.04;55.97;300.12;8.54;118.06;54.20;60.00
800.00;900.00;EdgeMesurements;0;1.38;0;2;80;0;0;0.46;0;0.23;39.10;68.96;12.92;0.47;38.71;0.00
800.00;900.00;EdgeMesurements;0;140.82;0;58;81;6;6;46.94;30;23.36;186.59;6849.66;2.63;5494.27;185.53;3080.00
800.00;900.00;EdgeMesurements;0;9.24;0;17;82;2;3;3.08;2;1.53;38.82;449.19;12.66;37.80;38.43;0.00
800.00;900.00;EdgeMesurements;0;84.92;0;60;83;15;15;28.31;32;14.05;106.63;4130.50;4.61;2740.49;105.91;1472.00
800.00;900.00;EdgeMesurements;20;17.81;0;18;84;9;9;5.94;0;2.95;39.07;890.38;12.92;43.51;38.71;0.00
800.00;900.00;EdgeMesurements;0;16.65;0;32;85;6;6;5.55;18;2.74;40.89;810.08;12.02;85.44;40.48;0.00
800.00;900.00;EdgeMesurements;0;45.75;0;60;86;19;19;15.25;29;7.53;58.96;2225.42;8.33;851.12;58.22;254.00
800.00;900.00;EdgeMesurements;14;9.98;0;14;87;5;5;3.33;0;1.65;35.73;499.19;14.13;16.66;35.38;0.00
800.00;900.00;EdgeMesurements;0;14.21;0;13;88;15;15;4.74;14;2.35;36.15;691.10;13.59;40.79;35.79;0.00
800.00;900.00;EdgeMesurements;22;15.12;0;18;89;10;10;5.04;0;2.50;37.96;756.22;13.30;24.41;37.60;0.00
800.00;900.00;EdgeMesurements;0;3.31;0;4;9;1;1;1.10;4;0.54;39.41;157.64;12.23;22.46;38.25;0.00
800.00;900.00;EdgeMesurements;0;39.51;0;60;90;11;11;13.17;19;6.50;49.38;1921.97;9.95;504.19;48.74;34.00
800.00;900.00;EdgeMesurements;0;14.24;0;11;91;13;13;4.75;18;2.35;39.67;692.59;12.39;36.23;39.27;0.00
800.00;900.00;EdgeMesurements;0;160.46;39;0;92;31;31;53.49;58;26.68;208.52;8023.12;2.42;6626.81;208.54;3348.00
800.00;900.00;EdgeMesurements;0;146.62;40;0;93;29;29;48.87;60;24.38;186.72;7330.89;2.70;5911.51;186.77;3080.00
800.00;900.00;EdgeMesurements;0;152.11;36;0;94;20;20;50.70;60;25.29;203.30;7605.35;2.48;6223.57;203.52;3263.00
800.00;900.00;EdgeMesurements;0;161.94;38;0;95;33;33;53.98;60;26.93;203.71;8097.00;2.48;6638.26;203.83;3457.00
900.00;1000.00;EdgeMesurements;0;5.00;0;6;0;2;2;1.67;3;0.82;47.89;238.49;10.06;68.98;47.02;19.00
900.00;1000.00;EdgeMesurements;0;0.27;0;1;1;0;0;0.09;0;0.04;40.29;12.71;11.96;0.34;39.87;0.00
900.00;1000.00;EdgeMesurements;0;0.72;0;3;10;2;2;0.24;0;0.12;36.29;34.18;13.17;3.30;35.91;0.00
900.00;1000.00;EdgeMesurements;0;2.17;0;6;11;2;2;0.72;1;0.35;45.94;103.36;10.49;27.40;45.05;15.00
900.00;1000.00;EdgeMesurements;0;4.51;0;3;12;0;0;1.50;4;0.74;54.83;215.13;8.79;80.73;54.02;36.00
900.00;1000.00;EdgeMesurements;0;4.93;0;6;13;4;4;1.64;6;0.81;39.18;235.11;12.30;29.11;38.13;0.00
900.00;1000.00;EdgeMesurements;3;5.13;0;7;14;15;15;1.71;4;0.84;58.51;242.63;8.17;105.03;57.55;52.00
900.00;1000.00;EdgeMesurements;0;0.23;0;1;15;1;1;0.08;0;0.04;33.34;10.70;14.33;0.59;32.99;0.00
900.00;1000.00;EdgeMesurements;0;28.25;5;1;16;0;0;9.42;11;4.68;214.01;1335.83;2.23;1101.96;212.93;736.00
900.00;1000.00;EdgeMesurements;0;11.25;3;2;17;1;3;3.75;6;1.86;146.00;531.75;3.27;402.33;144.93;346.00
900.00;1000.00;EdgeMesurements;2;8.29;3;6;18;4;4;2.76;12;1.35;50.56;391.87;9.45;126.67;48.75;17.00
900.00;1000.00;EdgeMesurements;12;48.62;5;18;19;47;48;16.21;25;8.04;81.64;2298.64;5.85;1318.76;80.94;618.00
900.00;1000.00;EdgeMesurements;0;3.21;0;5;2;9;9;1.07;1;0.53;39.27;152.87;12.27;4.48;38.83;0.00
900.00;1000.00;EdgeMesurements;0;115.82;5;18;20;16;16;38.61;18;19.27;289.69;5475.77;1.65;4815.78;288.86;4212.00
900.00;1000.00;EdgeMesurements;2;40.57;4;5;21;3;3;13.52;3;6.76;246.03;1918.24;1.94;1639.45;243.94;1377.00
900.00;1000.00;EdgeMesurements;3;20.29;4;11;22;24;24;6.76;17;3.34;60.08;959.28;7.95;391.13;59.21;241.00
900.00;1000.00;EdgeMesurements;0;110.61;3;12;23;14;14;36.87;23;18.35;330.55;5229.71;1.45;4668.23;328.16;2616.00
900.00;1000.00;EdgeMesurements;0;42.48;4;0;24;6;6;14.16;11;7.06;350.85;2008.55;1.36;1809.01;352.05;1333.00
900.00;1000.00;EdgeMesurements;2;30.70;5;11;25;17;17;10.23;10;5.07;124.54;1451.31;3.84;1034.76;122.94;524.00
900.00;1000.00;EdgeMesurements;0;53.94;4;12;26;14;14;17.98;13;8.96;182.49;2550.47;2.62;2047.18;181.43;1525.00
900.00;1000.00;EdgeMesurements;1;13.03;3;7;27;8;8;4.34;18;2.12;57.86;615.91;8.26;247.08;56.13;98.00
900.00;1000.00;EdgeMesurements;0;4.14;0;7;28;6;6;1.38;6;0.68;36.42;197.28;13.23;11.26;35.96;0.00
900.00;1000.00;EdgeMesurements;5;10.36;0;7;29;11;11;3.45;4;1.71;56.14;490.01;8.51;188.83;55.35;121.00
900.00;1000.00;EdgeMesurements;0;7.42;0;4;3;2;2;2.47;7;1.22;62.41;351.02;7.66;152.74;61.53;90.00
900.00;1000.00;EdgeMesurements;0;16.47;0;11;30;4;4;5.49;12;2.72;76.44;778.49;6.25;425.07;75.59;299.00
900.00;1000.00;EdgeMesurements;0;6.91;0;5;31;4;4;2.30;9;1.13;38.74;326.48;12.33;50.91;37.99;5.00
900.00;1000.00;EdgeMesurements;1;62.91;0;7;32;7;7;20.97;12;10.45;235.85;2974.16;2.03;2536.24;234.28;402.00
900.00;1000.00;EdgeMesurements;0;36.75;0;40;33;74;74;12.25;33;6.01;53.99;1737.57;8.85;593.73;53.05;315.00
900.00;1000.00;EdgeMesurements;3;68.66;6;12;34;15;15;22.89;8;11.41;152.59;3246.13;3.13;2492.97;151.24;1483.00
900.00;1000.00;EdgeMesurements;0;31.55;5;15;35;13;13;10.52;23;5.20;82.90;1491.79;5.76;866.14;81.45;566.00
900.00;1000.00;EdgeMesurements;14;60.62;1;12;36;23;23;20.21;11;10.06;169.25;2866.09;2.82;2295.31;168.63;1273.00
900.00;1000.00;EdgeMesurements;9;12.00;3;15;37;11;11;4.00;6;1.97;39.64;567.33;12.05;65.51;38.54;2.00
900.00;1000.00;EdgeMesurements;1;122.57;6;34;38;26;26;40.86;15;20.36;183.67;5795.08;2.60;4705.18;182.02;3094.00
900.00;1000.00;EdgeMesurements;6;86.26;1;15;39;11;11;28.75;15;14.32;262.63;4078.53;1.82;3556.18;261.75;2353.00
900.00;1000.00;EdgeMesurements;7;18.34;0;21;4;47;47;6.11;11;3.01;42.66;867.20;11.20;180.52;42.13;65.00
900.00;1000.00;EdgeMesurements;0;68.28;6;29;40;40;40;22.76;18;11.30;91.78;3228.40;5.21;1991.05;90.46;957.00
900.00;1000.00;EdgeMesurements;9;21.30;3;21;41;35;35;7.10;13;3.49;41.10;1006.97;11.62;127.70;40.22;5.00
900.00;1000.00;EdgeMesurements;2;18.81;3;11;42;8;8;6.27;9;3.10;60.94;889.15;7.84;373.72;60.09;119.00
900.00;1000.00;EdgeMesurements;7;38.05;7;23;43;31;31;12.68;14;6.28;59.09;1799.20;8.09;755.76;57.89;291.00
900.00;1000.00;EdgeMesurements;0;37.83;3;12;44;16;16;12.61;22;6.27;81.29;1788.43;5.88;1014.94;80.62;667.00
900.00;1000.00;EdgeMesurements;10;15.26;2;15;45;17;17;5.09;8;2.51;38.51;721.70;12.41;64.62;37.97;0.00
900.00;1000.00;EdgeMesurements;0;21.67;0;22;46;30;30;7.22;9;3.57;46.87;1024.34;10.19;276.89;46.30;132.00
900.00;1000.00;EdgeMesurements;2;88.48;0;41;47;31;31;29.49;12;14.68;104.38;4183.45;4.58;2785.90;103.02;1446.00
900.00;1000.00;EdgeMesurements;0;8.86;0;9;48;7;7;2.95;5;1.46;47.07;419.04;10.15;107.90;46.19;13.00
900.00;1000.00;EdgeMesurements;0;8.62;0;6;49;6;6;2.87;1;1.43;61.82;407.35;7.73;175.75;61.23;112.00
900.00;1000.00;EdgeMesurements;0;23.58;0;25;5;55;55;7.86;17;3.87;44.64;1115.07;10.70;224.42;43.82;95.00
900.00;1000.00;EdgeMesurements;0;32.30;0;27;50;40;40;10.77;1;5.35;75.09;1527.04;6.36;834.41;74.31;607.00
900.00;1000.00;EdgeMesurements;0;7.06;0;10;51;13;13;2.35;6;1.16;36.55;336.70;13.18;17.47;36.10;0.00
900.00;1000.00;EdgeMesurements;0;81.91;3;14;52;19;19;27.30;2;13.64;270.18;3872.72;1.77;3371.42;267.36;2840.00
900.00;1000.00;EdgeMesurements;0;31.01;8;2;53;4;4;10.34;8;5.15;156.63;1466.26;3.05;1141.87;155.36;895.00
900.00;1000.00;EdgeMesurements;0;61.39;1;10;54;14;14;20.46;11;10.20;294.83;2902.71;1.62;2546.29;293.74;1794.00
900.00;1000.00;EdgeMesurements;0;14.55;4;0;55;0;0;4.85;4;2.42;154.52;688.05;3.09;531.65;153.01;434.00
900.00;1000.00;EdgeMesurements;0;44.95;4;25;56;24;24;14.98;48;7.37;67.30;2125.30;7.10;1019.60;65.67;269.00
900.00;1000.00;EdgeMesurements;0;34.80;6;13;57;19;19;11.60;10;5.77;88.70;1645.39;5.39;1008.81;87.81;788.00
900.00;1000.00;EdgeMesurements;0;36.49;3;5;58;8;8;12.16;1;6.08;218.66;1725.17;2.19;1458.50;216.37;1279.00
900.00;1000.00;EdgeMesurements;0;36.93;3;24;59;39;39;12.31;26;6.08;59.46;1746.08;8.04;725.03;58.61;318.00
900.00;1000.00;EdgeMesurements;0;4.31;0;5;6;3;3;1.44;6;0.71;41.29;203.92;11.57;34.28;40.60;11.00
900.00;1000.00;EdgeMesurements;2;17.63;3;3;60;10;10;5.88;9;2.90;130.67;833.42;3.66;619.10;127.07;327.00
900.00;1000.00;EdgeMesurements;2;36.86;3;13;61;23;24;12.29;8;6.11;114.13;1742.91;4.19;1219.22;112.41;644.00
900.00;1000.00;EdgeMesurements;0;16.52;4;0;62;1;1;5.51;13;2.73;172.03;781.19;2.78;619.36;172.38;436.00
900.00;1000.00;EdgeMesurements;0;6.31;5;2;63;2;2;2.10;6;1.04;47.97;298.33;9.96;71.37;46.80;9.00
900.00;1000.00;EdgeMesurements;0;19.70;0;13;64;9;9;6.57;10;3.26;82.86;931.64;5.77;534.65;82.04;389.00
900.00;1000.00;EdgeMesurements;3;30.65;0;9;65;11;11;10.22;4;5.09;172.30;1449.35;2.77;1156.50;171.03;985.00
900.00;1000.00;EdgeMesurements;0;3.41;0;4;66;3;3;1.14;5;0.55;40.10;162.43;12.01;28.04;38.79;0.00
900.00;1000.00;EdgeMesurements;0;3.62;0;4;67;4;4;1.21;4;0.59;66.60;172.55;7.23;81.74;65.37;48.00
900.00;1000.00;EdgeMesurements;0;4.03;0;6;68;8;8;1.34;1;0.67;39.36;192.26;12.24;26.64;38.77;6.00
900.00;1000.00;EdgeMesurements;6;9.62;0;10;69;31;31;3.21;9;1.57;40.14;454.71;11.90;42.77;39.58;0.00
900.00;1000.00;EdgeMesurements;6;79.84;0;33;7;45;45;26.61;8;13.25;109.05;3775.03;4.38;2561.63;107.54;1099.00
900.00;1000.00;EdgeMesurements;0;4.39;0;5;70;0;0;1.46;4;0.72;40.51;209.48;11.89;21.00;39.55;0.00
900.00;1000.00;EdgeMesurements;0;2.38;0;1;71;3;3;0.79;3;0.39;78.72;112.71;6.07;65.04;76.82;33.00
900.00;1000.00;EdgeMesurements;7;72.77;0;22;72;32;32;24.26;34;12.03;151.63;3440.48;3.15;2639.08;150.69;1191.00
900.00;1000.00;EdgeMesurements;0;9.59;0;10;73;4;4;3.20;12;1.57;42.53;453.23;11.23;66.64;41.70;3.00
900.00;1000.00;EdgeMesurements;0;31.49;0;26;74;58;58;10.50;24;5.18;50.67;1488.79;9.43;450.61;49.79;148.00
900.00;1000.00;EdgeMesurements;8;14.18;0;15;75;16;16;4.73;5;2.34;40.85;670.66;11.70;96.56;40.22;40.00
900.00;1000.00;EdgeMesurements;0;4.10;0;3;76;3;3;1.37;5;0.67;47.32;194.01;10.10;50.58;46.28;26.00
900.00;1000.00;EdgeMesurements;0;14.33;0;17;77;20;20;4.78;15;2.36;37.11;683.35;12.98;53.88;36.66;0.00
900.00;1000.00;EdgeMesurements;0;10.41;0;15;78;5;5;3.47;8;1.72;36.25;496.47;13.29;33.74;35.86;0.00
900.00;1000.00;EdgeMesurements;0;3.91;0;5;79;0;0;1.30;2;0.64;41.00;186.19;11.75;38.16;40.49;9.00
900.00;1000.00;EdgeMesurements;0;7.30;0;8;8;18;18;2.43;5;1.19;48.80;345.05;9.79;81.98;47.31;21.00
900.00;1000.00;EdgeMesurements;17;11.65;0;15;80;2;2;3.88;0;1.92;38.28;582.40;13.19;30.34;37.91;0.00
900.00;1000.00;EdgeMesurements;0;139.03;0;6;81;16;16;46.34;47;23.09;198.57;6762.23;2.47;5483.05;198.14;1558.00
900.00;1000.00;EdgeMesurements;0;5.82;0;13;82;3;3;1.94;15;0.95;38.43;283.29;12.79;24.91;38.05;0.00
900.00;1000.00;EdgeMesurements;0;84.37;0;6;83;10;10;28.12;43;14.00;138.63;4103.95;3.54;3039.97;138.12;804.00
900.00;1000.00;EdgeMesurements;39;27.82;0;34;84;17;17;9.27;0;4.60;39.59;1390.75;12.76;155.61;39.22;0.00
900.00;1000.00;EdgeMesurements;0;23.84;0;18;85;8;8;7.95;34;3.94;38.33;1159.65;12.82;133.26;37.93;0.00
